person_tmdbId,movieId,role
12147,4799,C. G. Culpepper
12147,7208,Dr. Henry 'Harry' Jekyll / Mr. Hyde
12147,7584,Sam Craig
12147,3469,Henry Drummond
12147,6777,Dan Haywood
12147,6970,Richard Sumner
12147,1085,The Old Man
12147,934,Stanley T. Banks
12147,7121,Adam Bonner
12147,8094,John J. Macreedy
12147,7705,Mike Conovan
12147,25826,Warren Haggerty
12147,25825,Joe Wilson
77114,25825,District Attorney
77114,25906,George Trellis
1099453,164977,Chivo
46617,7216,Marie
46617,47092,Mary Malden
46617,25882,Helen Chernen
46617,7921,Mrs. Preston
46617,7219,Lana Carlsen
46617,164977,Jane
46617,5795,Marion Castle
46617,31109,Phyllis Martin
78850,164977,Pablo Braganza
32435,164977,Juan Campo
125482,3447,O-Lan
125482,1932,Anna Held
80567,961,Cedric 'Ceddie' Erroll aka Lord Fauntleroy
14515,961,'Dearest' Erroll
14515,5177,Isabel Amberson Minafer
2438,60343,Colonel Williams
2438,961,Earl of Dorincourt
14027,3462,A gamin
30194,3462,Big Bill
30210,954,Clarissa Saunders
30210,1934,Alice Sycamore
30210,2847,Bonnie Lee
30210,25827,Babe Bennett
30210,6228,Miss Nora Shelley
30210,3871,Marian Starrett
13555,25827,MacWade
4969,42900,Richard
4969,26391,Tony Harwell
4969,25827,Cornelius Cobb
98574,25841,Linda Shaw
98574,8712,Bianca Bates
98574,947,Cornelia Bullock
11493,7086,Prof. Henry Higgins
11493,25828,Alan Squier
3380,142258,Herself (archive footage)
3380,26116,Charlotte Hollis
3380,3546,Baby Jane Hudson
3380,2091,Letha
3380,8828,Margaret DeLorca / Edith Phillips
3380,8331,Maggie Cutler
3380,4801,Regina Giddens
3380,7078,Julie Marsden
3380,25865,Leslie Crosbie
3380,25906,Fanny Trellis
3380,7061,Judith Traherne
3380,7583,Stanley Timberlake Kingsmill
3380,4920,Charlotte Vale
3380,926,Margo Channing
3380,4804,Apple Annie
3380,4212,Marie Van Schuyler
3380,25828,Gabrielle 'Gabby' Maple
81167,25828,Mrs. Chisholm
81168,2637,Steve Banning
81168,8522,Wayne Carter
81168,25828,Boze Hertzlinger
81168,2638,Stephen Banning
94928,99273,Susan Parker
94928,99089,Jerry Dolan
94928,36553,Belle Fawcett
94928,756,Herself
9070,98441,Orville Smithers
9070,99089,Jimmy Dolan
29661,4930,Colonel Stok
29661,25868,Prof. Gurkakoff
29661,2210,Karl Verloc - Her Husband
102885,2210,Stevie - Her Young Brother
29127,2210,Ted
14868,1068,Finlay
14868,99273,Tommy Randall
8728,2935,Horace Pike
8728,99273,The Colonel
125364,7055,Pop Cardetti
30185,7055,Mabel Anderson
118630,7222,Mary
118631,7222,Bill
118632,7222,Blanche
118633,7222,Ralph
1208,2654,Colonel Montford
1208,951,Bruce Baldwin
1208,6254,Dan Leeson
1208,2650,Erich Ernst
1208,3449,Grandfather
1208,597,James Morse
77159,4051,null
77159,6254,Armand Duvalle
80625,4462,Jack Watson / David Watson
80625,5214,God
80625,1067,George
80625,513,Milt Lackey
109896,1067,Gracie
3360,31109,Eve Graham
3360,25941,Lisa Berndle
3360,3926,Dr. Susan Hiller
3360,2206,Lina McLaidlaw Aysgarth
3360,928,Mrs. de Winter (2nd)
3360,1067,Lady Alyce Marshmorton
3360,6983,Jane Eyre
10802,8542,Gil Stewart
125483,3447,Lotus
11544,6035,Pépé le Moko
11544,3134,Le lieutenant Maréchal
11546,3134,Le captaine de Boeldieu
8630,3134,Le captaine von Rauffenstein
8630,922,Max von Mayerling
5831,5099,Andrews
10922,5008,Leonard Vole
10922,941,"Don Diego Vega, aka Zorro"
10922,36553,Dion O'Leary
10922,8208,Larry Darrell
10922,25929,Stanton 'Stan' Carlisle
18156,2407,Arthur Selwyn
18156,2408,Arthur 'Art' Selwyn
18156,3613,Gino
18156,36553,Jack O'Leary
18156,25891,Henry Van Cleve
98568,4800,Umbopa
99461,8403,Priam
99461,2206,General McLaidlaw
99461,7079,Frollo
99461,4800,Allan Quatermain
99461,2650,Dr. Ludwig Frankenstein
14685,25842,Cosmo Topper
14685,4800,Cmdr. John Good
14685,4969,William Blore
88460,1935,Bronwyn
88460,4800,Kathleen 'Kathy' O'Brien
88460,8003,Nell Bowen
88460,3377,Masha Novotny
88460,3628,Brooke Elliott
25173,941,Inez Quintero
25173,1933,Lucie Dreyfus
24820,7303,Otto Frank
24820,3097,Ferencz Vadas
24820,1933,Capt. Alfred Dreyfus
100779,1933,Alexandrine Zola
29522,6228,Professor Michael Lightcap
29522,944,"Robert "" Bob "" Conway"
29522,6603,Anthony John
29522,25886,"Charles Rainier aka ""Smithy"""
2021,944,Sondra Bizet
102687,944,George Conway
102687,4563,Preston Preston
13576,3469,Matthew Harrison Brady
13576,3634,President Jordan Lyman
13576,3217,Norman Maine
13576,25839,"Wallace ""Wally"" Cook"
13576,1939,Al Stephenson
13576,55895,Daniel C. Hilliard
13576,8462,Loren Phineas Shaw
83474,6412,Washington Dimsdale
83474,25839,Dr. Enoch Downer
94937,6035,Carlos
94938,6035,Le Grand Père
94939,6035,Régis
30184,1066,Cecil Flintridge
30184,3964,Mr. Toad (voice)
5457,594,Doc (voice) (uncredited)
5458,594,Huntsman (voice) (uncredited)
5460,594,Snow White (voice) (uncredited)
13816,962,Grandma Rafferty
13816,3217,Grandmother Lettie Blodgett
14974,973,Ann Mitchell
14974,3404,Julia Sturges
14974,8462,Julia O. Tredway
14974,3435,Phyllis Dietrichson
14974,25868,Sugarpuss O’Shea
14974,2935,Jean Harrington
14974,32349,Stella Dallas
14974,3965,Martha Ivers
14974,5434,Leona Cotterell Stevenson
14974,69559,Thelma Jordon
14974,25972,Mae Doyle D'Amato
19327,32349,"Laurel ""Lorrie"" Dallas"
19327,1069,Ann Grayle
7642,920,Ellen O'Hara
7642,32349,Helen Morrison
89731,66686,Jane Moynihan
89731,25842,Marion Kerby
9071,25842,Mrs. Clara Topper
30495,7840,MacChesney
30495,60343,Sgt. Donald MacDuff
227034,60343,Joyce Williams
4958,8657,Morgan Hickman
4958,2182,Christopher Emanuel 'Manny' Balestrero
4958,3095,Tom Joad
4958,6562,Clay Spencer
4958,3035,Mr. Roberts
4958,7210,Wyatt Earp
4958,8661,Jethro Stuart
4958,26294,Jack Beauregard
4958,26198,Frank Beardsley
4958,1209,Frank
4958,8882,John S. Bottomly
4958,2523,Simon Davenport
4958,1124,Norman Thayer Jr.
4958,2935,Charles Pike
4958,7078,Preston Dillard
4958,6515,Eddie Taylor
14451,6515,Stephen Whitney
80238,6515,Bonnie Graham
3155,8600,Jerry Connolly
4110,6047,Capt. 'Rip' Murdock
4110,913,Sam Spade
4110,6064,Eddie Willis
4110,32469,Joseph
4110,8337,Lt. Cmdr. Philip Francis Queeg
4110,4420,Harry Dawes
4110,970,Billy Dannreuther
4110,3334,Frank McCloud
4110,1254,Fred C. Dobbs
4110,55895,Glenn Griffin
4110,915,Linus Larrabee
4110,912,Rick Blaine
4110,969,Charlie Allnut
4110,7195,ADA Martin Ferguson
4110,6273,Dixon 'Dix' Steele
4110,7217,Vincent Parry
4110,1284,Philip Marlowe
4110,7215,Steve Morgan
4110,5001,Sergeant Joe Gunn
4110,7219,Paul Fabrini
4110,7216,Roy Earle
4110,7061,Michael O'Leary
4110,8600,James Frazier
80994,8422,Randy Monaghan
80994,8331,Lorraine Sheldon
80994,7219,Cassie Hartley
80994,962,Goldie West
80994,8600,Laury Ferguson
80994,7212,Lt. Catherine Gates
13819,596,'Honest John' Worthington Foulfellow (voice) (uncredited)
13819,955,Constable Slocum
5832,115139,Sergeant Davie
5832,7584,Clayton
5832,1099,Ebenezer Scrooge
30234,951,Sheriff Hartwell
30234,1099,Bob Cratchit
30234,3377,Emil Czaka
30234,2398,Judge Henry X. Harper
34182,1099,Mrs. Cratchit
81933,1099,'Tiny Tim' Cratchit
81933,7311,John Colley / Peter Colley I / Peter Colley II / Peter Colley III
80234,25850,Julia Seton
20365,7078,Amy Bradford Dillard
20365,5169,Millie Ray
218442,98611,Kitty
1231648,98611,Jeff Hale
229632,98611,Lola Ramsby
14298,99276,Vicky Standing
14298,2208,Iris Matilda Henderson
7640,5470,Ernest Worthing
7640,49688,"Doctor B. N. Wallis, C.B.E., F.R.S."
7640,1076,The Uncle
7640,62049,O'Connor of the Inner Party
7640,2208,Gilbert Redman
14299,2208,null
14299,906,null
14299,8612,null
14299,1936,null
103366,77435,Jerry Jones
103366,98803,Roger Wendling
103366,8257,'Pop' Stazak
120758,98803,Barbara Shea
13325,1949,Alice More
13325,6096,Winnie Bates
13325,7086,Eliza Doolittle
13325,4194,Joan Webster
106154,7086,Alfred Doolittle
90644,7086,Mrs. Higgins
40174,26198,Helen North
40174,34002,Christine Marlowe
40174,3656,Sandra Carpenter
19967,7831,Lois MacFay
4071,7831,Van Slack
4071,1069,Jules Amthor
4071,2204,Charles Tobin
4071,25993,Edward Randolph
550529,34018,Jeff Wilson
30226,3789,Marilyn Birchfield
30226,3524,Martha Bach
30226,3846,Mrs. Monahan
30226,4471,Martha Bach
30226,7061,Ann King
39801,6412,Boris
88935,8143,null
88935,25852,null
117499,25852,Bella Mallen
106626,25852,B.G. Rough
153422,25852,Nancy the Parlour Maid
3383,7079,Clopin
3383,953,Uncle Billy Bailey
3383,1283,Mayor Jonas Henderson
3383,920,Gerald O'Hara
10538,1104,Blanche DuBois
10538,32844,Myra
10538,920,Scarlett O'Hara
11494,4359,Helen Sherman
11494,920,Suellen O'Hara
93805,1936,Mrs. Miniver
93805,2049,Cordelia Biddle
93805,7311,Katherine 'Kathy'
93805,25886,Paula
11859,51372,Gus the Theatrical Cat
11859,1017,Father
11859,7111,Michael
11859,7311,Peter Colley as a Young Man
11859,31374,William Mossop
11859,1665,Chairman
1238764,2899,Princess Glory (singing voice)
143466,2899,Prince David (singing voice)
10024,1031,Bookman
10024,7840,Gunga Din
10024,1253,Prof. Jacob Barnhardt
32128,917,Geoffrey Hamilton
32128,8404,Sir Henry Baskerville
106089,8404,Beryl Stapleton
3363,2206,Gordon Cochrane 'Beaky' Thwaite
3363,8404,Doctor John H. Watson
3363,61634,Duke of Radling
3363,3559,"Postant, an Impresario"
70035,2398,Doris Walker
70035,1013,Margaret 'Maggie' McKendrick
70035,6562,Olivia Spencer
70035,1935,Angharad Morgan
70035,7079,Esmeralda
70035,2207,Mary Yellan
70035,5826,Mrs. Kathleen Yorke
70035,1226,Mary Kate Danaher
552407,2207,Sir Humphrey's Butler Chadwick
552408,2207,Sir Humphrey's Groom Sam
34442,917,Rose
8731,917,Captain Crewe
8731,59180,Austin Lancing
11169,2935,'Colonel' Harrington
11169,5232,Joshua Mallon IV
11169,6513,Judge Joseph M. Doolittle
11169,25891,Hugo Van Cleve
11169,2201,Sir Simon Flaquer
11169,3656,Inspector Harley Temple
11169,4356,Sir Francis Beekman
83260,32844,Lady Margaret Cronin
83260,6513,Mrs. Harriet Mason
83260,7832,Mrs. Marta Charles
19550,3467,Homer Bannon
19550,8190,Adm. William Jessup
19550,1082,John J. McKay
19550,6530,Monsieur Zy
19550,4833,Senator Carmichael
19550,1292,Benjamin Rand
19550,936,Count Leon d'Algout
19550,8711,Bill Cole
116185,936,Grand Duchess Swana
16523,44911,Ben Greene
16523,7107,Mr. Hennessey
16523,8727,Harry Greener
16523,1341,Arnold Allardyce
16523,3450,Grandpa Gustafson
16523,2399,Ancient Elf
16523,4178,George
13785,982,Flo Owens
13785,4178,Mae
13785,8422,Cassandra Tower
4072,2635,Kharis
4072,2654,Larry Talbot - The Wolf Man
4072,2638,"Kharis, the Mummy"
4072,2636,Kharis
4072,2650,The Frankenstein Monster
4072,26125,Bruno
4072,8136,"Charles ""Butcher"" Benton"
4072,4178,Lennie
4072,2647,Lawrence Talbot
4072,5167,Willie
4072,3928,Larry Talbot/The Wolf Man
30527,4263,Ellis Arnesen
30527,4178,Slim
30527,6477,Father Peyramale
30527,8463,Black MacDonald
30527,8611,Joseph Clancy
30527,25996,Oliver Niles
13789,2847,Bat Mac Pherson
33741,2940,Gilda Mundson Farrell
33741,25940,Elsa Bannister
33741,3199,Vera Simpson
33741,123695,Josephine Brown / Jo Morris
33741,2847,Judy MacPherson
11534,6783,Christine de la Cheyniest
11535,6783,"Lisette, sa camériste"
9744,6783,Geneviève de Marras
9744,7064,Félicie
11537,6783,Madame de la Plante
14966,7072,Buck
8516,3460,Dr. Himmel
8516,3812,Dr. Bernardo
8516,5203,"R.Chetwynd-Hayes, Writer"
8516,3095,Casy
8516,7072,Hatfield
8516,2636,Yousef Bey
8516,2647,Dracula
235632,99276,Little Chief
94936,59180,Tarzan
101740,59180,Boy
81970,7728,Frank Chambers
81970,8700,Wolf
81970,1940,Dave Goldman
81970,962,"Johnnie Bradfield, aka Jack Dorney"
81970,5289,Charlie Davis
81970,87218,Nick Robey
81970,746,Joe Morse
9066,8999,(archive footage)
9066,6414,Mewsette (voice)
9066,919,Dorothy Gale
9066,5375,Susan Bradley
9066,8583,Alice Maybery
9066,918,Esther Smith
9066,25965,Jane Falbury
9066,25937,Hannah Brown
9066,25996,Esther Blodgett / Vicki Lester
9068,2017,Barnaby
9068,919,Hunk / Scarecrow
9068,5375,Chris Maule
9069,919,Zeke / Cowardly Lion
88867,5483,Herself (archive footage)
88867,927,Mary Haines
30233,3548,Mame Dennis
30233,3604,Rose Hovick
30233,927,Sylvia Fowler
30233,951,Hildy Johnson
88870,927,The Countess De Lave
30225,80346,George Sand
30225,25856,Cathy
3359,25971,George Hurstwood
3359,928,'Maxim' de Winter
3359,6032,Julius
3359,5540,Zeus
3359,5120,Andrew Wyke
3359,31737,Supt. Newhouse
3359,2728,Marcus Licinius Crassus
3359,3551,Christian Szell
3359,3204,Ezra Lieberman
3359,5193,Cantor Rabinovitch
3359,6665,Prof. Abraham Van Helsing
3359,4000,Admiral Hood
3359,25856,Heathcliff
14261,3096,Godfrey Smith
14261,952,Phileas Fogg
14261,2037,Priory
14261,6662,Sir Charles Lytton
14261,8487,Larry Mackay
14261,3654,Cpl. Miller
14261,5796,James Bond
14261,6143,Sir Charles Litton
14261,25856,Edgar Linton
14261,4184,Bishop Henry Brougham
30126,25856,Ellen
30126,8338,Sister Philippa
13954,8522,Cuthbert J. Twillie
13954,25874,The Great Man
13954,3929,Egbert Sousé
13962,3929,Agatha Sousé
13964,3929,Elsie Mae Adele Brunch Sousé
233471,1282,Himself - Conductor of The Philadelphia Orchestra
233471,3159,null
565402,1282,Narrator - Narrative Introductions
41245,929,Carol Fisher
41245,8524,Lydia Rice
3361,2553,Gordon Zellaby
3361,8482,Lord Henry Wotton
3361,3656,Robert Fleming
3361,2056,Thomas Ayerton
3361,8236,"Mark Loving, KNS Chief"
3361,2078,Shere Khan (voice)
3361,7073,Benjamin Ballon
3361,928,Jack Favell
3361,929,Scott Ffolliott
3361,926,Addison DeWitt
3361,943,Miles Fairley
103671,37211,Terry Turner
103671,3628,Woodrow 'Woody' Jason
8517,3095,Grandpa Joad
14028,1281,"Benzino Napaloni, Dictator of Bacteria"
14029,1281,Commander Schultz
10924,1281,Garbitsch
10924,1337,Dr. Wolfe 'Toddy' MacFarlane
82382,25865,Howard Joyce
82383,25865,Dorothy Joyce
30289,941,Lolita Quintero
30289,7210,Chihuahua
30289,33760,Tuptim
30289,52378,Edie Johnson - Mrs. John Biddle
30289,25947,Daphne de Carter
30289,25952,Lora Mae Hollingsway
102363,2637,Marta Solvani
16761,2637,The High Priest
33747,1248,Police Sergeant Pete Menzies
33747,8522,Jeff Badger
33747,2940,Maurice Obregon
33747,6743,Buldeo
8252,3341,Paul Verrall
8252,915,David Larrabee
8252,3504,Max Schumacher
8252,2524,Jim Duncan
8252,8920,Bernie Dodd
8252,8745,Robert Lomax
8252,982,Hal Carter
8252,1250,Cmdr. Shears
8252,599,Pike Bishop
8252,2789,Richard Thorn
8252,4933,Patrick Foley
8252,3870,Georges Gibbs
8252,922,Joe Gillis
8252,3414,Mark Elliott
8252,8462,McDonald Walling
8252,3196,Sgt. J.J. Sefton
10022,3870,Emily Webb
10022,55895,Eleanor 'Ellie' Hilliard
20366,3870,Mrs Gibbs
20366,7584,Ellen Whitcomb
20366,7826,Mrs. Mitty
17755,956,Miss Oliver
17755,3870,Mrs Webb
17755,1026,Granny Kincaid
14683,898,Elizabeth 'Liz' Imbrie
14683,33587,Pamela Fitzgerald
33923,8015,Officer Short Shrift / Dodecahedron / Demon of Insincerity (voice)
33923,5765,Bugs Bunny / King Arthur / Sir Osis of Liver / Sir Loin of Beef / Yosemite Sam / Gerry the Idgit Dragon / Daffy Duck / Sylvester / Tweety Pie / Porky Pig / Speedy Gonzales / Treasury Director / Rocky / Mugsy / Judge / Clancy / O'Hara / Cops / Pepe Le Pew / Clarence (B.A. Bird) (voice)
33923,596,Gideon (hiccup) (voice) (uncredited)
67369,596,Carnival Barker (voice) (uncredited)
5463,596,Birds (voice) (uncredited)
95013,7579,Mr. George Wickham
939983,7579,Mr. Denny
2617002,7579,null
98964,7579,Lady Lucas
3362,8988,Wicked Stepmother
3362,928,Mrs. Danvers
24937,8998,Himself - Host / Narrator
24937,6357,C.K. Dexter-Haven
24937,5234,Chuck Reardon
24937,5232,Joshua 'Josh' Mallon V
24937,5233,Duke Johnson
24937,7702,Father Chuck O'Malley
24937,1937,Father Chuck O'Malley
24937,5231,Jeff Peters
24937,3061,Jim Hardy
24937,3964,"Narrator (segment ""The Legend of Sleepy Hollow"")"
24937,3675,Bob Wallace
24937,8920,Frank Elgin
83400,3017,Martha Spruce
83400,5234,Donna Latour
83400,5232,Mima
83400,5233,Sal Van Hoyden
83400,5231,Princess Shalmar
83400,5167,Baroness Carlotta Montay
83400,1943,Phyllis
82388,5230,'Painless' Peter Potter
82388,5167,Ronnie Jackson
82388,5234,Hubert 'Fearless' Frazier
82388,5232,Ace Lannigan
82388,5233,Chester Hooton
82388,5231,Orville Jackson
2669,3122,John Brown
2669,25911,Dist. Attorney Frank Lalor
2669,1269,Jonathan Brewster
2669,8420,Dean Graham
2669,949,Adam Trask
18802,45950,Himself (archive footage)
18802,3122,George Custer
18802,8422,Drake McHugh
14869,3097,Klara Novak
3152,910,Spats Colombo
3152,7219,Joe Fabrini
82216,8465,Johnny Eager
82216,32844,Roy Cronin
83477,32844,Kitty
94803,32882,Tommy Rogers
94803,27005,Det. Sgt. John Steele
7664,2200,Sam Flusky
7664,8611,Glenn Morley
7664,906,Brian Cameron
7664,2203,Uncle Charlie Oakley
7664,2939,George Loomis
7664,26116,Drew Bayliss
7664,4195,Dr. Vesalius
7664,2009,William R. Simonson
7664,3792,Jesse McCanles
7664,3066,"Henry L. Stimson, U.S. Secretary of War"
7664,2522,Nicholas St. Downs III
7664,923,Jedediah Leland
7664,5177,Eugene Morgan
7664,1212,Holly Martins
11029,923,Susan Alexander Kane
11025,26116,Velma Cruther
11025,923,Mary Kane
11025,7217,Madge Rapf
11025,8463,Aggie MacDonald
11025,25993,Nancy Ashford
11026,2099,Sally
11026,923,Emily Norton Kane
4111,44073,Karin
4111,2200,Lady Henrietta Flusky
4111,2131,Charlotte Andergast
4111,931,Dr. Constance Petersen
4111,6516,Anna Koreff / Anastasia
4111,6630,Gladys Aylward
4111,4798,Anna Kalman
4111,5354,Stephanie Dickinson
4111,8879,Greta Ohlson
4111,7208,Ivy Peterson
4111,930,Alicia Huberman
4111,7702,Sister Mary Benedict
4111,906,Paula Alquist
4111,897,Maria
4111,912,Ilsa Lund
29623,5114,Georgia Lorrison
29623,7728,Cora Smith
29623,7357,Constance MacKenzie
29623,6031,Lora Meredith
29623,8465,Lisbeth 'Liz' Bard
29623,7208,Beatrix 'Bea' Emery
535025,2099,Uncle Remus / Br'er Fox (Voice)
535025,1029,Crow (voice)
9084,1029,The Ringmaster (voice)
31771,1029,Clown (voice)
32437,1029,Timothy Q. Mouse (voice)
1003178,42681,Kommandant Bernsdorff
96994,42681,Lieutenant Hirth
115376,42681,Lieutenant Kuhnecke
93163,42681,Vogel
93163,1941,Sea Captain
83253,7216,Babe
11128,7131,Bart Hunter
11128,4190,Jim Lefferts
11128,5227,Pontius Pilate
11128,7357,Lucas Cross
11128,6386,Bill Bowdre
11128,7216,Red
11128,55895,Deputy Sheriff Jesse Bard
12308,1936,Clem Miniver
12308,5114,Harry Pebbel
12308,972,James Ellswirth
12308,3926,Adm. Harriman Nelson
12308,1301,Dr. Edward Morbius
12308,1935,Mr. Gruffydd
18803,6431,Major Sam Huxley
18803,5300,Dan Evans
18803,8465,Jeff Hartnett
18803,3965,Sam Masterson
18803,8420,David Sutton
18803,3871,Joe Starrett
7663,2203,Charlotte 'Charlie' Newton
7663,1286,Laura Roberts
7663,4801,Alexandra Giddens
7663,1939,Peggy Stephenson
7663,5644,Eleanor Twitchell
7663,1936,Carol Beldon
7663,7196,Elly Wilosek
67685,7245,Tom Stewart
67685,3930,David Reed
67685,2661,John Putnam
67685,4801,David Hewitt
67685,25962,John Goode
14450,913,Iva Archer
93123,8331,Sheridan Whiteside
93123,4184,Prof. Wutheridge
84634,8331,Bert Jefferson
4302,8763,Grandpa Bower
4302,2047,D.J. Mulrooney
4302,8039,Pa Danby
4302,973,The Colonel
4302,31116,Pastor Rosier Pile
4302,7215,Eddie
4302,3377,Prof. Stephen Novotny
4302,5644,Sam Blake
4302,7070,'Groot' Nadine
4302,6426,Ben Tatum
19406,25916,Lt. John Brickley
19406,2205,David
2672,971,Gooper
2672,2205,Chuck
2672,2612,Wally Fay
2672,1269,Officer Patrick O'Hara
2672,25882,Albert Runkel
2672,25996,Matt Libby
101991,25874,His Niece
100769,25874,His Rival
101992,25874,His Heckler (as Butch)
30512,956,Applejack Carney
30512,6228,Sam Yates
30512,3314,Walter 'Yukon' Burns
30269,31116,Gracie Williams
30269,77435,Eileen Dibble
30269,6856,Mary
30269,25882,Katherine 'Katie' Chernen
30272,31116,"""Pusher"" Ross"
30272,77435,Maxie Twardofsky
30272,8752,Tiny
10411,7833,Paul Clarke
17752,7833,Molly Ford
17752,953,Mary Hatch Bailey
17752,25916,Lt. Sandy Davyss
17752,8482,Gladys Hallward
17752,6231,Alice Hammond
17752,972,Marion Ellswirth
17752,1944,Alma 'Lorene' Burke
79245,8765,Ellen Graham
79245,2936,The Girl
79245,25920,Joyce Harwood
79245,45179,Janet Henry
33007,2936,Mr. LeBrand
21510,2936,Mr. Jones
21510,38384,Sgt. Heppelfinger
21510,3349,George 'Mac' McGuire
76974,2654,Dr. Lloyd
89670,71525,Stan
78057,71525,Ollie
132838,71525,Dante
120712,71525,Margo
120712,3380,Rosie Ryan
31702,2018,Adolescent Bambi (voice) (uncredited)
31703,2018,Young Flower (voice) (uncredited)
31704,2018,Young Thumper (voice) (uncredited)
4112,4920,Jeremiah 'Jerry' Duvaux Durrance
4112,912,Victor Laszlo
103781,25900,Ghost of Irena
103781,7713,Irena Dubrovna Reed
51764,3849,Dr. Parry
51764,25900,Oliver 'Ollie' Reed
51764,7713,Oliver Reed
48962,45679,Dr. Louis Judd
48962,7883,Paul Holland
48962,7713,Dr. Louis Judd
30114,25900,Alice Reed
30114,7713,Alice Moore
30114,3380,Clara Calhoun
82348,3628,Hap Smith
82348,69559,Miles Scott
41755,3520,B.D. 'Big Deal' MacPherson
41755,41585,Asst. Dist. Atty. Louis D'Angelo
41755,3292,Joe McClure
41755,3659,Prof. Bernard Quatermass
41755,3377,Dr. Franticek Svoboda
41755,45179,Paul Madvig
30510,25920,"Johnny Morrison - Lt.Cmdr., ret."
30510,3871,Shane
30510,2110,"(in ""This Gun For Hire"") (archive footage)"
