person_tmdbId,movieId,role
1152,8977,null
1152,4008,News Reporter
1152,3173,Tug Kowalski - TV Announcer #1
1152,3386,null
1152,4009,null
1152,465,null
1152,95583,null
1152,4407,null
1152,4007,Trader - Office
1152,5754,null
1152,288,null
1152,80590,null
1152,1090,Alpha Company Major in Bunker (uncredited)
1152,62437,null
1152,14,null
1152,1627,null
1152,1093,UCLA Film Professor
1152,46974,null
9789,26313,null
9789,7165,null
9789,5060,null
9789,2583,null
9789,3093,null
9789,535,null
9789,305,null
9789,5013,null
9789,2303,null
9789,1841,null
9789,26414,null
9789,2088,null
9789,30723,null
9789,8392,null
9789,869,null
9789,8261,null
9789,45028,null
9789,3953,null
9789,5936,null
9789,48198,null
9789,2511,null
9789,2289,null
9789,77291,null
9789,3136,null
16513,1954,null
16513,2412,null
16513,408,null
16513,5043,null
16513,2422,null
16513,2420,null
16513,2421,null
16513,5773,null
16513,8010,null
16513,4616,null
33192,140247,Gordo Mosley
17835,78034,Len Taylor
17835,71520,Mark Bellison
17835,83506,Himself
16847,52281,null
16847,68157,null
16847,53435,null
16847,42723,American Stoner
16847,6707,Justin / Grim
19866,54372,Philippe Neuville
19766,91610,Willia
7465,140749,null
81916,74754,Johnny
57207,67252,Tien
1201,4700,null
1201,2255,null
1201,2418,null
1201,157667,null
1201,4474,null
1201,91628,null
1201,2506,null
1201,8362,null
1201,8614,null
1201,1167,"Preston Sweeney, Postmaster"
1201,597,null
1201,8808,null
1201,74450,null
1201,2724,null
1201,3308,null
1201,234,null
31655,74677,null
31656,74677,Himself
60971,118105,null
60966,118105,null
52139,135861,Ted (voice)
52139,111743,Albert Stark
52139,95441,Ted (voice)
76624,99917,Jeff
76624,8914,Aaron
17108,79686,null
17108,8938,Himself
7918,95375,Narrator (voice)
231977,141124,null
19859,146682,Herself
21769,50912,null
574389,54419,Vít Klusák
488,26492,null
488,59615,null
488,1544,Popcorn-Eating Man (uncredited)
488,2739,null
488,1387,Amity Point Lifestation Worker (voice) (uncredited)
488,2115,Tourist at Airport (uncredited)
488,480,null
488,1693,null
488,26242,null
488,7104,null
488,4564,null
488,3738,null
488,1097,null
488,143385,null
488,5989,null
488,3471,null
488,4370,null
488,91126,null
488,3489,null
488,90746,null
488,1291,null
488,1198,null
488,8529,null
488,34048,null
488,4103,null
488,41997,null
488,5445,null
488,98154,null
488,2028,null
488,527,null
16860,33880,Christine Jesperson
16860,89321,Sophie / Voice of Paw-Paw
1,2628,null
1,6645,null
1,260,null
1,3363,null
1,33493,Baron Papanoida (uncredited)
1,5378,null
8262,7236,Porn Stud
59410,7199,""
55936,115122,Vladislav
23532,109895,Guy Trilby
14911,4867,null
14911,2468,null
14911,1363,null
14911,3105,null
14911,516,null
14911,2797,null
14911,3255,null
113807,44511,""
74339,52462,null
62863,159755,null
121867,130960,Charlie Conrad
66212,39052,Commander Dwarf
66212,93805,null
19274,119141,null
19274,102123,null
1093136,59669,Narrator (voice)
118303,65642,El Joven
2836,105731,null
2836,2908,null
59413,54732,null
59413,51088,null
234836,69524,Belloq
170820,112497,Keith
98103,87234,null
2746,8194,null
2746,1945,null
2746,1940,null
2746,1104,null
2746,3038,null
2746,3330,null
2746,949,null
2746,32369,Cleaver - Mortuary Assistant (uncredited)
2746,70188,null
2746,51773,null
39189,78034,null
39189,117511,Stuart Pritchard
53431,57792,Layale
71797,89102,null
71797,33154,null
71797,89203,null
71797,58191,Narrator (voice)
71797,60291,null
71797,127152,Narrator
80602,66659,Madea / Joe / Brian
80602,55566,Terry
91452,55687,Himself
91452,82037,null
65569,68884,Nicolas
52849,104069,null
52849,127098,null
52849,92535,null
52849,86345,null
52849,86347,null
4610,4079,null
4610,26492,null
4610,420,null
4610,6424,null
4610,3421,Cafeteria Dishwasher
4610,26555,null
4610,2478,null
4610,84696,null
4610,3039,Man with Briefcase  (uncredited)
4610,1220,Trooper La Fong
4610,1772,null
4610,3760,"TV Technician Thrown by Gorilla (segment ""A.M. Today"")"
4610,152173,null
4610,747,null
4610,4489,null
4610,1321,null
4610,73469,Himself
66150,69529,Narrator (voice)
25703,104339,Carol Solomon
87055,27369,null
87055,69685,null
56251,76060,Rich Parente
78720,59731,Himself - Host
80207,65188,Himself (voice)
57492,89102,null
57492,8464,Himself
16376,1864,Studio Executive / Annoying Doctor / Singing Bum (uncredited)
16328,4073,null
16328,58047,Bookstore Owner
4014,8810,null
4014,1590,null
4014,2322,null
4014,90403,null
4014,96691,null
4014,98,null
4014,80363,null
4014,61248,null
4014,44,null
4014,5219,null
83198,4483,null
83198,7990,null
83198,43351,null
56198,61236,Himself (voice)
56198,105769,null
54424,2434,null
8010,95311,Presto DiGiotagione / Alec Azam (voice)
225034,85016,null
225035,85016,Herself
94815,71462,Himself
7929,157296,null
7929,106022,null
7929,85736,BURN-E
109978,107559,Shrink #2
142195,79318,Himself
56205,70927,null
56205,39419,null
56205,1719,null
56205,233,null
56205,3055,null
56205,114925,null
585182,97744,Himself
585182,77907,Himself
124294,80185,""
55934,115122,null
55934,53189,Gordon
55934,86000,Alamein
214413,93432,Himself
139135,82173,Aura
142276,90469,null
142276,160954,null
142276,80862,null
142272,160954,null
142272,90469,null
142272,80862,null
131617,77455,Himself
78040,93265,Adam Mitchell
78040,141668,Coleman Young
78040,64114,null
78040,48711,Grant Taylor
1136406,5343,null
1136406,3716,null
1136406,2867,null
1136406,1991,null
1136406,742,null
41039,35836,null
41039,66509,null
41039,99117,null
41039,52973,null
41039,134393,null
45407,93512,null
45407,77421,null
113373,96467,Matt Pandamiglio
144009,97328,Jesse Fisher
18864,95105,null
18864,62999,null
18864,33615,null
18864,81564,Lord Scott / Prison Guard (voice)
12098,53121,Puppet Master / Announcer / Mascot / Singing Villain (voice)
12098,90647,null
12080,95105,null
12080,67408,null
12080,8360,null
77921,106873,null
77921,84187,null
77921,70533,null
77921,68945,null
77921,163056,Bus Driver
77921,27156,null
10765,4224,null
10765,3452,null
10765,37380,null
98631,96815,null
98631,104457,null
98631,113862,null
84369,89102,null
84369,37240,null
84369,5619,null
84369,97393,Himself - Narrator / Interviewer
10781,1003,null
10781,5723,null
10781,26712,Himself - Interviewer/Narrator (voice)(uncredited)
10781,4835,null
10781,110858,null
10781,82169,null
10781,5316,null
10781,5387,null
10781,50742,Himself - Interviewer/Narrator (voice)(uncredited)
10781,422,null
10781,97673,Himself - Interviewer/Narrator (voice)(uncredited)
10781,7566,Himself - Interviewer/Narrator (voice)(uncredited)
10781,282,null
10781,52767,Himself - Interviewer/Narrator (voice)(uncredited)
10781,6989,null
10781,51471,null
10781,3077,Himself - Interviewer/Narrator (voice)(uncredited)
10781,6676,null
10781,3082,null
10781,50658,Himself - Interviewer/Narrator (voice)(uncredited)
10781,4508,null
929825,118700,null
45730,127178,null
45730,68901,null
40863,96815,null
40863,103801,Angry Car Guy
8020,98491,George (voice)
109314,99764,null
109314,148881,null
69500,1194,null
1155547,127204,null
1155547,136602,Aaron Franklin
1271317,112399,Himself - Narrator
71551,95309,null
1325836,77800,null
98251,105254,Lobo
98251,138258,Freddy
45405,93512,null
45405,77421,null
1462214,134170,Kung Fury
1219130,118105,Bubbles
47640,6595,Deke's Handsome Partner
47640,45062,Charlie Merriweather
455,55094,null
455,81788,null
455,33166,null
11523,32898,Professor Barbenfouillis / The Moon (uncredited)
119672,62383,null
29168,25737,null
13848,8511,null
13848,3310,null
13848,3306,null
13848,3640,null
13848,3632,null
13848,3307,null
13848,3309,null
13848,3462,null
13848,1281,null
13848,3559,null
13848,3629,null
89674,25744,The Devil
10092,44587,null
9076,8125,Dancer (uncredited)
9076,4404,null
9076,4405,null
9076,1348,null
9076,5599,null
10516,8609,null
143385,25752,null
143385,8235,Car Driver Who Gets Parking Ticket
8823,7195,null
8823,6431,null
8823,3406,null
8823,8491,null
8823,7219,null
8823,7216,null
8823,7302,null
9603,3742,null
29250,4277,null
14473,25755,null
1167523,25755,null
122969,25764,null
122969,123663,null
122969,25755,null
1098541,6986,null
2636,2177,Silhouette at Office of Vital Statistics
2636,2178,Spectator at Opening Rally (uncredited)
2636,904,Clock-Winder in Songwriter's Apartment
2636,1086,null
2636,2182,Prologue Narrator (uncredited)
2636,903,Man Walking Past Elster's Office (uncredited)
2636,933,Man Sitting Next to John Robie on Bus
2636,2184,Man Walking Past Sam's Outdoor Exhibition
2636,2183,Man in Morocco Marketplace (uncredited)
2636,930,Man Drinking Champagne at Party
2636,2201,null
2636,2202,null
2636,931,Man Leaving Elevator (uncredited)
2636,2187,null
2636,2186,Man Boarding Train (uncredited)
2636,2176,Man Walking in Street After Opening Credits (uncredited)
2636,2200,Man at Governor's Reception
2636,2180,Man in Hotel Lobby with Baby (uncredited)
2636,1219,Man Outside Office
2636,908,Man Who Misses Bus
2636,2181,Man Leaving Hotel Room (uncredited)
2636,1333,Man Walking Dogs Out of Pet Shop (uncredited)
2636,2210,Man Walking Past the Cinema as the Light Is Renewed (uncredited)
2636,2212,Man in Raincoat Passing Bus (uncredited)
2636,965,Man Walking Past Bus (uncredited)
2636,2207,null
2636,2208,Man in London Railway Station (uncredited)
2636,2206,Man Mailing Letter (uncredited)
2636,2205,Man Passing David Smith on Street (uncredited)
2636,929,Man with Newspaper on Street (uncredited)
2636,928,Man Outside Phone Booth (uncredited)
2636,2203,Man on Train Playing Cards (uncredited)
2636,2204,Man in Front of New York Drugstore (uncredited)
2636,2227,Extra in Newspaper Office (uncredited)
2636,2214,null
2636,2215,null
2636,2219,Man on Street (uncredited)
2636,2221,Man on Subway (uncredited)
114337,3492,null
2798,7914,null
131405,8275,null
10517,3022,null
143559,8423,null
2000,1927,null
2000,4954,null
2000,2904,null
2000,26085,null
2000,3965,null
2000,4178,null
2000,966,null
2000,2669,null
2000,8423,null
29720,58649,Louis Antoine Léon from Saint-Just
14643,8524,null
14643,8257,null
14643,25839,null
14643,3217,null
14643,1925,Doughboy (uncredited)
14643,7056,null
1147553,1925,null
13899,25763,null
13899,32280,null
11572,6981,null
11572,25898,null
11572,6985,null
123192,2102,null
95111,6433,null
29808,33312,null
130087,33312,null
93905,5099,null
93905,98441,null
93905,59846,null
793,4928,null
793,6666,null
793,26318,null
793,52528,null
793,41336,null
793,820,null
793,154,Man in Gardencafe - Left from the Duke (uncredited)
793,49394,null
793,8239,null
793,4399,null
793,8620,null
793,25774,null
793,25771,Man in Prolog (uncredited)
144063,7706,null
9054,3035,null
9054,2967,null
9054,3604,null
9054,32844,null
9054,8465,null
9054,25886,null
9054,8044,null
9054,25773,null
21311,7081,null
21311,1928,null
1496,8507,null
1496,2644,Harbormaster (voice) (uncredited)
55335,72683,Man sitting at the cemetery
94218,8187,null
94218,8228,null
82389,7826,null
82389,5230,null
82389,25842,null
82389,80748,null
82389,7091,null
82389,25777,null
14855,976,null
34740,8208,null
34740,25929,null
34740,7061,null
34740,1929,null
70,2633,null
9049,920,null
9049,919,null
9049,7208,null
9049,53038,null
11435,4356,null
11435,7215,null
11435,1284,null
11435,7070,null
11435,7212,null
11435,3487,null
11435,4329,null
11435,6522,null
11435,4704,null
11435,32160,null
11435,2847,null
11435,955,null
11435,25868,null
11435,31116,null
11435,951,null
11435,25788,Man on Bed (uncredited)
226631,25788,null
2428,936,Himself - Director in Trailer (uncredited)
2428,3097,null
2428,946,null
2428,25891,null
2428,3739,null
95501,6643,null
95501,8785,null
95501,42217,null
95501,60990,null
95501,25792,null
90064,7881,null
30008,932,null
30008,7702,null
30008,1937,null
30008,6254,null
30008,1256,null
3238,2366,Pilot of Plane that Kills Kong (uncredited)
3239,2430,null
3239,2366,null
29595,6390,null
29595,164977,null
29595,941,null
29595,8256,null
116186,25801,null
976028,71102,null
90070,71102,null
34799,70121,Henchman in the Brush
142865,25805,null
131443,3086,null
131406,3086,null
82678,98458,null
5030,3966,null
5030,25807,null
30165,1066,null
30165,907,null
30165,7050,null
30165,945,null
30165,3061,null
120529,99270,null
9062,39779,null
82413,25826,null
82413,39779,null
82413,3217,null
1313118,39779,null
32427,950,null
32427,7834,null
32427,7831,null
32427,7833,null
4109,3675,null
4109,3605,null
4109,32469,null
4109,66686,null
4109,7058,null
4109,2612,null
4109,6446,null
4109,8167,null
4109,940,null
4109,8600,null
4109,3122,null
4109,6856,null
4109,77435,null
4109,912,null
108987,99273,null
108987,5098,null
108987,99276,null
108987,34002,null
10001,55895,null
10001,916,null
10001,3368,null
10001,4046,null
10001,1939,null
10001,25971,null
10001,8459,null
10001,8033,null
10001,4912,null
10001,5963,null
10001,1287,null
10001,4999,Violin Player in Dance Orchestra (uncredited)
10001,25856,null
10001,7078,null
10001,4801,null
10001,25865,null
10001,1936,null
93906,1932,null
93906,7579,null
74659,947,null
74659,25841,null
81165,960,null
81165,25828,null
18738,3871,"Knock Him Into That Pigpen, Chris! (voice) (uncredited)"
18738,948,null
18738,3475,null
18738,4189,null
18738,7303,null
18738,1067,null
18738,7055,null
18738,7840,null
18738,956,null
18738,7584,null
18738,6228,null
121402,7222,null
101374,3447,null
11528,3134,null
11528,6783,Octave
49214,1933,null
49214,7079,null
100131,8712,null
39058,6035,null
564042,594,null
52218,594,null
29962,9012,null
29962,3792,null
29962,32349,null
67426,8331,null
67426,940,null
78053,1099,null
32919,5470,null
32919,7086,null
77101,7835,null
77101,34018,null
77101,37211,null
253716,25852,null
143463,2899,null
97017,8404,null
30146,2649,null
95293,47493,null
95293,8263,null
95293,962,null
82800,8819,null
82800,3600,null
82800,3602,null
82800,4402,null
82800,8820,null
82800,919,null
226599,3611,null
226599,1024,null
226599,1282,null
226599,596,null
5690,3159,null
5690,3964,null
5690,1282,null
5691,1282,null
5691,2018,null
1094239,1282,null
11432,1282,null
11432,596,null
148849,5234,null
148849,5232,null
68424,8338,null
68424,4194,null
68424,2488,Mark's Father - A.N. Lewis (uncredited)
68424,42681,null
68424,5825,null
30129,2654,null
81930,1152,null
81930,71525,null
150003,2018,null
10146,82313,null
10146,2066,null
10146,7883,null
10146,7713,null
29755,2647,null
29755,2650,null
81285,45179,null
19528,25906,null
19528,25882,null
65852,5001,null
65852,6743,null
14511,5177,null
3146,7093,null
3146,915,null
3146,3196,null
3146,937,null
3146,5008,null
3146,26025,null
3146,4359,null
3146,3435,null
3146,1938,null
3146,3736,null
3146,922,null
3146,4186,null
3146,6579,null
3146,909,null
3146,910,null
3146,3076,null
3146,8336,null
93904,8009,null
93904,4920,null
13980,96792,null
13980,935,null
13980,8008,null
13980,938,null
13980,939,null
13980,8583,null
13980,918,null
13980,900,null
13980,5114,null
13980,934,null
13980,32381,null
13980,6432,null
13980,47493,null
76981,5300,null
76981,7217,null
76981,7131,null
76981,6562,null
76981,8700,null
25165,8766,null
25165,2651,null
84641,4923,null
12300,1301,null
12300,8612,null
37846,8338,null
37846,4194,null
37846,5825,null
78845,5651,null
78845,3936,null
5029,3849,The Killer's 'Eye' (uncredited)
5029,7943,null
5029,3417,null
5029,8768,null
5029,69559,null
5029,2653,null
33414,25900,null
103346,2635,null
100793,2636,null
64114,8337,null
64114,1068,null
64114,1069,null
12238,7087,null
12238,7111,null
12238,31374,null
12238,7585,null
12238,1250,null
12238,2927,null
12238,47714,null
12238,8341,null
12238,2067,null
12238,1204,Motorcyclist by Suez Canal (uncredited)
25161,2920,null
117773,61634,null
32134,2940,null
32134,80346,null
32134,4188,null
64864,2080,null
64864,2087,null
64864,2085,null
64864,1022,null
64864,2096,null
64864,1032,null
64864,3775,null
64864,1024,null
64864,3964,null
9730,7064,Himself
9740,6982,null
9740,659,Le serveur maladroit (uncredited)
9740,7064,null
233136,3792,null
11489,3792,null
14292,47728,null
142526,3775,null
222238,3775,null
74878,7728,null
275022,2099,null
50302,964,null
94880,8695,null
33064,3096,null
33064,6260,null
33064,4184,null
33064,3088,null
33064,963,null
14875,5289,null
14875,1942,null
14875,3468,null
14875,8857,null
83399,8611,null
83399,8711,null
10601,5120,null
10601,3549,null
10601,4420,null
10601,943,null
10601,52378,null
10601,7211,null
10601,926,null
10601,25952,null
10601,3872,null
10601,4274,null
37360,8661,null
37360,3494,null
37360,8654,null
37360,2939,null
37360,32371,null
37360,41585,null
37360,6386,null
37360,4411,null
46712,25993,null
46712,4433,null
46712,8672,null
46712,3656,null
46712,6031,null
24939,2520,null
24939,8920,null
24939,2398,null
89914,5167,null
15378,25930,null
15378,46664,null
15378,1212,UK Version's Opening Narrator (uncredited)
15378,32139,null
15378,1951,null
33062,8420,null
2559,7700,null
2559,7116,null
2559,6467,null
30099,3928,null
30099,7407,null
30099,1016,null
81976,746,null
19606,84098,null
19606,4357,null
19606,3404,null
19606,8463,null
19606,34608,null
14353,8143,null
14353,32525,null
14353,25941,null
37361,6516,null
37361,5434,null
37361,8718,null
37361,53737,null
2765,8618,null
2765,1103,Man in Last Shot (uncredited)
2765,6273,null
2765,47092,null
2765,25945,null
2765,6225,null
5026,1217,null
5026,3470,null
5026,3091,null
5026,2019,null
5026,7766,null
5026,7925,null
5026,5291,null
5026,6669,null
5026,7919,null
5026,7924,null
5026,5498,null
5026,3030,null
5026,7926,null
5026,2905,null
13284,8989,null
13284,2851,null
13284,2874,null
13284,2259,null
13284,6785,null
13284,899,null
13284,4798,null
13284,901,null
13284,5168,null
13284,3606,null
13284,7708,null
13284,26178,null
13284,4796,null
13284,911,Man in Elevator (voice) (uncredited)
9082,1026,null
11593,7223,null
86004,3292,null
86004,8751,null
142297,25962,null
57142,25962,null
57142,3062,null
14227,4298,Cesar le Milanais
14227,31770,null
51000,2662,null
51000,6405,null
29627,4767,null
29627,31156,null
96071,7195,null
261224,8492,null
97573,89881,null
103910,3314,null
8636,7386,null
8636,1943,Narrator (voice) (uncredited)
29907,56015,null
8929,1079,null
8929,5603,null
14566,5602,null
14566,4432,null
14566,5604,null
26134,5203,null
26134,3757,null
26134,3405,null
26134,3658,null
26134,3207,null
46307,4294,null
146964,95115,Hecate
146964,95113,null
146964,83829,null
44763,3340,null
44763,2362,Glen / Glenda (as Daniel Davis)
44763,1924,Man Holding Newspaper
81799,6629,null
26959,6148,Charlie Felton
26959,4826,null
26959,7335,null
26959,8126,null
6648,7396,null
6648,2131,null
6648,7935,null
6648,7577,null
6648,4422,Narrator (voice)
6648,2068,null
6648,7942,null
6648,5147,null
6648,1237,null
6648,7941,null
6648,7327,null
6648,7936,null
6648,7939,null
6648,7820,null
6648,7938,null
97202,8188,null
97202,8199,null
85758,69945,null
18598,2363,null
18598,26013,null
18598,5638,null
18598,86982,null
18598,86864,null
18598,32395,null
18598,2365,null
108012,25995,null
108012,26005,null
108012,26012,null
12327,8447,null
47399,78111,null
47399,3144,null
47399,8988,null
65481,6231,null
3831,6920,null
3831,5333,Narrator (voice) (uncredited)
3831,46855,null
3831,7587,null
15705,142192,null
67451,7190,null
67451,1946,null
67451,8385,null
